time,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y
0.4044943820224719,2.5923756855744813,0.7872239762407898,2.5791499577542427,0.4132783951058296,2.2774193027154985,0.1304127941651141,2.960616165809878,1.106397050914948,2.859640836984742,0.8686779464846233,3.030099881266887,0.8212653879337463
0.4382022471910112,2.593747954833673,0.7938247645044678,2.576688544590044,0.4178159303185216,2.276798847696523,0.1312517874930244,2.964856974612153,1.1128492748673335,2.8636522171713032,0.8765118734925368,3.034044401840649,0.8221266478399551
0.4719101123595505,2.5949369420572017,0.7963474483190853,2.576669955758564,0.4194147431029544,2.2767571799645814,0.1323219902148052,2.9652135303489207,1.1174523997035573,2.868343937790712,0.8798930610488073,3.039869696025143,0.8196209546078067
0.5056179775280899,2.595569834085189,0.7945561714041167,2.580897142366432,0.4164007923903495,2.277054130948366,0.1328425919710267,2.963450269455341,1.117244771165585,2.873261438654323,0.8763166599777844,3.0459551560498888,0.8163700348254022
0.5393258426966292,2.5947734994463123,0.789335732395832,2.58685419512855,0.4110926771394226,2.277445773535489,0.132663879216539,2.9605833849423053,1.112467824963944,2.877121061727782,0.8675269462323857,3.0490823556376228,0.8136326154448099
0.5730337078651685,2.593218067610639,0.7825304841396956,2.59214674672303,0.406350629236995,2.277859427450033,0.1325424787470935,2.9585743580966404,1.106357560248949,2.8800949263022164,0.8582261624654046,3.0483564451957106,0.8094130905408835
0.6067415730337078,2.5920540766245423,0.77654939508916,2.597527367575067,0.4017030828840861,2.2782279030713606,0.1326942181176645,2.9589820181916147,1.1013595236490177,2.884035105632918,0.8504758021368852,3.047681062684511,0.802508914553517
0.6404494382022472,2.5912840043362304,0.7731618043874668,2.602402635083564,0.3965619913614725,2.278303633835961,0.1325957432118566,2.960582360914266,1.0977359481569873,2.889309261351249,0.8436132610584625,3.050509485790093,0.7955534725766252
0.6741573033707865,2.59048736075254,0.7722580387211865,2.603224639869333,0.3933174990321177,2.2778553248061493,0.1321753175632488,2.961300971869688,1.0956258946907909,2.893225382645,0.839082232766144,3.054156061762613,0.7913592782033236
0.7078651685393258,2.590098328358819,0.7724645932088112,2.599114403633497,0.3941195414847395,2.277257808223965,0.1315384367956652,2.9614011263342683,1.0953476774981985,2.895013217308756,0.838674536034141,3.0553916967492154,0.7901226208083737
0.7415730337078652,2.5908577128578334,0.7728226069919091,2.5936756220494885,0.3976020202973378,2.276979296887645,0.1306574824341497,2.962651691521172,1.095964769857562,2.898545420500021,0.8399601454885658,3.058342675047685,0.7931059016112341
0.7752808988764045,2.5925632557249707,0.773471492820956,2.589946401747393,0.4006970959178058,2.2768700925522607,0.1300020128743549,2.9653119105096075,1.0963266210535376,2.9066696528854528,0.8393192172326397,3.069140983527713,0.8032822121002177
0.8089887640449438,2.59405717290259,0.7755956063102131,2.588140851809737,0.4020839387918221,2.276765717649704,0.1298258332713919,2.9678077990274514,1.0963760078342182,2.917845062019805,0.8367290475008504,3.0858716184941883,0.8183520200382611
0.8426966292134831,2.5953279902500057,0.7791510437972988,2.587972394859378,0.4022356748296596,2.2767240513954405,0.1295172126956232,2.969342262789891,1.096425988971075,2.930412600928306,0.835082500446101,3.102352514370903,0.8316820152758961
